Datetime,RSSI1,RSSI2,RSSI3,RSSI4,RSSI5,RSSI6,RSSI7,RSSI8,RSSI9,RSSI10,Real_state
2025-05-17 13:28:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:28:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:28:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:28:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:28:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:29:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:29:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:29:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:29:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:29:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:29:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:30:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:30:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:30:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:30:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:30:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:30:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:31:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:31:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:31:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:31:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:31:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:31:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:32:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:32:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:32:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:32:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:32:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:32:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:33:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:33:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:33:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:33:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:33:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:33:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:34:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:34:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:34:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:34:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:34:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:34:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:35:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:35:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:35:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:35:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:35:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:35:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:36:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:36:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:36:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:36:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:36:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:36:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:37:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:37:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:37:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:37:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:37:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:37:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:38:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:38:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:38:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:38:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:38:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:38:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:39:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:39:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:39:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:39:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:39:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:39:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:40:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:40:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:40:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:40:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:40:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:40:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:41:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:41:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:41:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:41:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:41:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:41:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:42:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:42:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:42:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:42:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:42:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:42:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:43:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:43:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:43:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:43:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:43:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:43:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:44:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:44:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:44:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:44:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:44:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:44:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:45:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:45:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:45:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:45:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:45:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:45:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:46:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:46:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:46:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:46:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:46:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:46:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:47:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:47:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:47:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:47:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:47:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:47:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:48:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:48:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:48:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:48:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:48:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:48:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:49:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:49:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:49:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:49:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:49:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:49:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:50:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:50:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:50:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:50:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:50:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:50:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:51:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:51:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:51:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:51:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:51:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:51:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:52:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:52:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:52:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:52:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:52:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:52:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:53:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:53:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:53:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:53:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:53:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:53:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:54:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:54:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:54:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:54:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:54:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:54:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:55:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:55:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:55:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:55:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:55:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:55:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:56:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:56:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:56:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:56:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:56:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:56:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:57:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:57:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:57:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:57:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:57:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:57:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:58:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:58:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:58:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:58:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:58:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:58:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:59:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:59:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:59:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:59:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:59:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 13:59:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 14:00:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 14:00:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 14:00:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 14:00:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 14:00:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 14:00:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 14:01:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 14:01:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 14:01:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 14:01:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 14:01:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 14:01:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 14:02:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 14:02:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 14:02:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 14:02:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 14:02:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 14:02:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 14:03:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 14:03:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 14:03:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 14:03:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 14:03:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 14:03:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 14:04:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 14:04:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 14:04:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 14:04:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 14:04:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 14:04:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 14:05:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 14:05:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 14:05:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 14:05:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 14:05:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 14:05:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 14:06:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 14:06:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 14:06:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 14:06:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 14:06:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 14:06:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 14:07:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 14:07:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 14:07:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 14:07:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 14:07:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 14:07:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 14:08:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 14:08:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 14:08:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 14:08:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 14:08:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 14:08:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 14:09:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 14:09:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 14:09:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 14:09:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 14:09:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 14:09:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 14:10:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 14:10:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 14:10:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 14:10:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 14:10:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 14:10:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 14:11:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 14:11:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 14:11:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 14:11:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 14:11:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 14:11:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 14:12:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 14:12:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 14:12:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 14:12:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-17 14:12:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
